pc11_s_id,pc11_d_id,d_name,year,footprint_m2,volume_m3
07,093,East,2018,5.4008748349371955E7,1.922905910470968E8
07,094,New Delhi,2018,2.683621196943168E7,4.9958080191670954E7
07,095,Central,2018,1.3613830377167586E7,5.021042174580636E7
07,096,West,2018,1.0592561902038139E8,3.364653291242776E8
07,097,South West,2018,1.9599595590317094E8,3.588199720055154E8
07,098,South,2018,1.732987023463657E8,3.933795623714038E8
08,099,Ganganagar,2018,9.486897997227253E8,4.2386370187948644E8
08,100,Hanumangarh,2018,1.0222822715977136E9,4.128707888356234E8
08,101,Bikaner,2018,2.2244339946833253E9,4.454281267598231E8
08,102,Churu,2018,1.6636448935276887E9,4.031013096939314E8
08,103,Jhunjhunun,2018,1.3156001617894146E9,5.292252494511312E8
08,104,Alwar,2018,1.5482310253094974E9,7.938709316018391E8
08,105,Bharatpur,2018,6.59487931169539E8,4.050549067399186E8
08,106,Dhaulpur,2018,3.0594931339495635E8,1.6400458936657768E8
08,107,Karauli,2018,4.9579170648632056E8,2.2197744977406728E8
08,108,Sawai Madhopur,2018,5.450722607272902E8,2.3118329356296435E8
08,109,Dausa,2018,7.534676217806641E8,2.961877419217427E8
08,110,Jaipur,2018,2.456890900701084E9,1.6297495465019195E9
08,111,Sikar,2018,1.687614584129638E9,6.442855151183006E8
08,112,Nagaur,2018,2.549928427787357E9,6.453060463098527E8
08,113,Jodhpur,2018,3.1500890267161107E9,7.64106291052849E8
08,114,Jaisalmer,2018,9.962213079738123E8,1.389722689740832E8
08,115,Barmer,2018,3.8775374820166206E9,4.3786098031633186E8
08,116,Jalor,2018,1.4538089999927156E9,3.5523610942888385E8
08,117,Sirohi,2018,6.554696561709025E8,2.22701488960295E8
08,118,Pali,2018,1.0998421298707144E9,4.97934457354468E8
08,119,Ajmer,2018,1.0868773385026808E9,5.987478434160297E8
08,120,Tonk,2018,6.607369054972237E8,2.89500802213534E8
08,121,Bundi,2018,5.96191745679856E8,2.2077105970986414E8
08,122,Bhilwara,2018,1.1704493338920186E9,5.647117603747656E8
08,123,Rajsamand,2018,6.837310985259573E8,2.8670702731524074E8
08,124,Dungarpur,2018,1.0366175604227365E9,3.132814292954941E8
