pc11_s_id,pc11_d_id,d_name,year,footprint_m2,volume_m3
08,119,Ajmer,2020,1.1273498669755552E9,6.602441247901179E8
08,120,Tonk,2020,6.906987746084902E8,3.092677290526226E8
08,121,Bundi,2020,6.265152393827859E8,2.3918321417015E8
08,122,Bhilwara,2020,1.207373575116456E9,6.13883687828266E8
08,123,Rajsamand,2020,6.948074427456112E8,3.137128072803511E8
08,124,Dungarpur,2020,1.0558286979848803E9,3.295700131630522E8
08,125,Banswara,2020,1.1601657805356696E9,3.7256575982475245E8
08,126,Chittaurgarh,2020,7.925694317907244E8,4.523968539196794E8
08,127,Kota,2020,4.8912082560617334E8,4.1136035029924417E8
08,128,Baran,2020,4.365899219941599E8,2.4352431571458173E8
08,129,Jhalawar,2020,6.242939069091873E8,2.6531385699834907E8
08,130,Udaipur,2020,2.090567406343582E9,7.760825582258095E8
08,131,Pratapgarh,2020,7.282033536385033E8,1.9860945992563894E8
09,132,Saharanpur,2020,5.593272108125079E8,5.638028963290517E8
09,133,Muzaffarnagar,2020,6.714208319831839E8,6.288203218292714E8
09,134,Bijnor,2020,5.660487755136528E8,5.596506212113305E8
09,135,Moradabad,2020,6.305346357997472E8,6.875430751416472E8
09,136,Rampur,2020,3.499972518434437E8,3.150437566348059E8
09,137,Jyotiba Phule Nagar,2020,3.575453881368605E8,3.2679634201695627E8
09,138,Meerut,2020,5.3094880257313126E8,6.036827460548062E8
09,139,Baghpat,2020,2.7512914715605474E8,1.9884123764886135E8
09,140,Ghaziabad,2020,5.805809584177008E8,9.307599140503867E8
09,141,Gautam Buddha Nagar,2020,4.8320454941114414E8,9.429915598317566E8
09,142,Bulandshahr,2020,8.326436453275163E8,6.035715141858922E8
09,143,Aligarh,2020,7.639770895378065E8,6.12713288053201E8
09,144,Mahamaya Nagar,2020,3.0715447471144307E8,2.3976071467036885E8
09,145,Mathura,2020,6.043826833796377E8,5.441426982354573E8
09,146,Agra,2020,7.562743408853669E8,7.591373017549261E8
09,147,Firozabad,2020,4.3108180808221513E8,3.244645211862361E8
09,148,Mainpuri,2020,4.2282224938062197E8,2.4697674401304966E8
09,149,Budaun,2020,6.655512165096048E8,4.2840946159366083E8
09,150,Bareilly,2020,5.845364013811849E8,5.737752172878034E8
09,151,Pilibhit,2020,3.637332411847043E8,2.5490981854794672E8
09,152,Shahjahanpur,2020,5.370743475433825E8,3.6899197032334596E8
09,153,Kheri,2020,7.967347290660193E8,5.299607102208395E8
09,154,Sitapur,2020,7.816744268398516E8,5.068909009486632E8
09,155,Hardoi,2020,7.438737531151425E8,5.188441687761313E8
09,156,Unnao,2020,6.938608120154909E8,4.932330438125302E8
09,157,Lucknow,2020,7.869066823726602E8,1.101738489445362E9
09,158,Rae Bareli,2020,1.0069860806170497E9,5.760754276369803E8
09,159,Farrukhabad,2020,3.310600877723499E8,2.2820934656642607E8
09,160,Kannauj,2020,3.446934549248162E8,2.152780474188666E8
09,161,Etawah,2020,3.383171302432292E8,2.3446143938495073E8
09,162,Auraiya,2020,2.943748030358609E8,2.0535161075947532E8
09,163,Kanpur Dehat,2020,4.1529938021287155E8,2.8339861652797455E8
09,164,Kanpur Nagar,2020,5.828660601100568E8,7.512612728580226E8
09,165,Jalaun,2020,3.2867215880981153E8,2.741496286752955E8
09,166,Jhansi,2020,5.401899469741077E8,3.5276869604227287E8
09,167,Lalitpur,2020,4.714709528028531E8,1.8531988205626267E8
09,168,Hamirpur,2020,2.891259561725223E8,2.0756703590973717E8
09,169,Mahoba,2020,2.780305365361557E8,1.639285391116287E8
09,170,Banda,2020,4.8298060253277415E8,3.06715543345505E8
09,171,Chitrakoot,2020,3.541896661377796E8,1.7286174699227586E8
09,172,Fatehpur,2020,6.291872240980699E8,3.9275567217316353E8
09,173,Pratapgarh,2020,1.1140589488713963E9,5.865162081093327E8
09,174,Kaushambi,2020,3.5965428508151037E8,2.4322709355907437E8
09,175,Allahabad,2020,1.4714994960116227E9,1.0142480531931121E9
09,176,Bara Banki,2020,7.074303445140549E8,4.3974604454223263E8
09,177,Faizabad,2020,6.572225177085057E8,4.428188817199403E8
09,178,Ambedkar Nagar,2020,6.516948481671646E8,4.044955392208948E8
09,179,Sultanpur,2020,1.2353580240553384E9,7.126763724895028E8
09,180,Bahraich,2020,7.618860036377449E8,4.179796781591423E8
09,181,Shrawasti,2020,2.4709970438635874E8,1.400352496662546E8
09,182,Balrampur,2020,3.945201306702129E8,2.758087796230496E8
09,183,Gonda,2020,8.552987117173178E8,4.623433643711531E8
09,184,Siddharthnagar,2020,4.479463254002987E8,3.353349610345659E8
09,185,Basti,2020,6.372452325897096E8,4.1699888284949964E8
09,186,Sant Kabir Nagar,2020,3.4341811865408254E8,2.5766550152465114E8
09,187,Mahrajganj,2020,4.896092451203202E8,3.132601907973336E8
09,188,Gorakhpur,2020,8.969252431343522E8,6.995765760004299E8
09,189,Kushinagar,2020,6.747676859878713E8,4.2071228127915967E8
09,190,Deoria,2020,6.308886008371247E8,4.074579191746505E8
09,191,Azamgarh,2020,1.2568045874943626E9,7.222192663602633E8
09,192,Mau,2020,5.256232019454311E8,3.00556627998301E8
09,193,Ballia,2020,6.454582956828815E8,4.251101898803093E8
09,194,Jaunpur,2020,1.4044641453128946E9,7.450535880750915E8
09,195,Ghazipur,2020,9.064753679330691E8,4.939976276151209E8
09,196,Chandauli,2020,4.6519239810439265E8,2.7567551253414E8
09,197,Varanasi,2020,7.045639711241767E8,6.803901477338332E8
09,198,Sant Ravidas Nagar (Bhadohi),2020,3.802250976748085E8,2.5073349799547127E8
09,199,Mirzapur,2020,8.345570478596852E8,3.939678948807597E8
09,200,Sonbhadra,2020,1.1057333635737824E9,3.614088697349821E8
09,201,Etah,2020,3.8984649624703586E8,2.3778564268305126E8
09,202,Kanshiram Nagar,2020,2.495358071355737E8,1.7230179845152998E8
10,203,Pashchim Champaran,2020,6.815891456366153E8,3.7976868291124964E8
10,204,Purba Champaran,2020,9.330498554742571E8,5.294618035240057E8
10,205,Sheohar,2020,1.043663225575291E8,6.3024886245170794E7
10,206,Sitamarhi,2020,5.094202117597885E8,3.0591534547594136E8
10,207,Madhubani,2020,7.266216016830382E8,4.1724520916839516E8
10,208,Supaul,2020,5.487332759690295E8,2.659513308708566E8
10,209,Araria,2020,6.064220442645603E8,3.5566278518715376E8
10,210,Kishanganj,2020,4.224510881054151E8,2.5119761080559355E8
10,211,Purnia,2020,7.093277758221507E8,4.7194520256679803E8
10,212,Katihar,2020,6.379008248398131E8,4.30905131685536E8
10,213,Madhepura,2020,4.0621880859828436E8,2.326630995397441E8
10,214,Saharsa,2020,3.4671964007856154E8,2.1048090255217978E8
10,215,Darbhanga,2020,5.623713781117915E8,3.766379260987602E8
10,216,Muzaffarpur,2020,9.496559136100757E8,5.735434829304763E8
10,217,Gopalganj,2020,5.405551033159851E8,3.0944478185216534E8
10,218,Siwan,2020,5.95181895250873E8,3.9309812455278873E8
10,219,Saran,2020,6.94693964479653E8,4.7952334263483936E8
10,220,Vaishali,2020,6.837661432759191E8,4.0222915663068694E8
10,221,Samastipur,2020,7.209197166756124E8,4.690019983755651E8
10,222,Begusarai,2020,4.1390417359950984E8,3.440556799102756E8
10,223,Khagaria,2020,2.336847868685011E8,1.646594916249858E8
10,224,Bhagalpur,2020,4.357318736398208E8,3.559382626765528E8
10,225,Banka,2020,4.664139725173943E8,2.5160854311034805E8
10,226,Munger,2020,1.8197870203063342E8,1.5397962091211092E8
10,227,Lakhisarai,2020,1.423616556781403E8,1.1539080773950653E8
10,228,Sheikhpura,2020,9.073625730158931E7,6.481490163815286E7
10,229,Nalanda,2020,3.8773737696977633E8,2.92172271522015E8
10,230,Patna,2020,6.809012377510415E8,8.836475986701179E8
10,231,Bhojpur,2020,3.916645579321576E8,3.332168212055738E8
10,232,Buxar,2020,2.6280264602338004E8,2.0354742419351292E8
10,233,Kaimur (Bhabua),2020,3.263150611416207E8,2.008460820901897E8
10,234,Rohtas,2020,4.494324233249578E8,3.8153668247457534E8
10,235,Aurangabad,2020,4.7211388020559126E8,3.674727042950889E8
10,236,Gaya,2020,8.17019032088802E8,6.052347771917611E8
10,237,Nawada,2020,3.5055950392663914E8,2.4746160700071198E8
10,238,Jamui,2020,3.965847321119447E8,2.274236134311768E8
10,239,Jehanabad,2020,1.6305742365494794E8,1.402611825069573E8
10,240,Arwal,2020,1.0572827841572076E8,9.223149057077482E7
19,327,Darjiling,2020,6.472557413907552E8,4.4093596143251634E8
19,328,Jalpaiguri,2020,1.4757849587299054E9,8.884406167400708E8
19,329,Koch Bihar,2020,1.3035595084496632E9,6.288842581225284E8
19,330,Uttar Dinajpur,2020,7.835755392072529E8,4.615323140359464E8
19,331,Dakshin Dinajpur,2020,4.976244343243222E8,2.708961783306698E8
19,332,Maldah,2020,8.46670118317559E8,5.970270914598637E8
19,333,Murshidabad,2020,1.231784110408425E9,9.871974076853563E8
19,334,Birbhum,2020,8.240628705342598E8,5.997617669798462E8
19,335,Barddhaman,2020,1.5986003624767962E9,1.435575981325804E9
19,336,Nadia,2020,1.0571032591090417E9,8.227573447579942E8
19,337,North Twenty Four Parganas,2020,1.6669852142950096E9,1.7034983440799286E9
19,338,Hugli,2020,1.0722257206182482E9,1.0156534965486915E9
19,339,Bankura,2020,9.901911142889477E8,6.290272319363948E8
19,340,Puruliya,2020,7.495740401960057E8,4.552073240535267E8
19,341,Haora,2020,6.988537815747663E8,8.301253829918402E8
19,342,Kolkata,2020,1.720961690163258E8,7.129404978574792E8
19,343,South Twenty Four Parganas,2020,2.3674985158816295E9,1.4179130715081937E9
19,344,Paschim Medinipur,2020,1.9436415851630669E9,1.0130831177837266E9
19,345,Purba Medinipur,2020,1.8284299903842297E9,9.353435407713318E8
20,346,Garhwa,2020,6.201002909619561E8,2.32246932563019E8
20,347,Chatra,2020,4.676562570974917E8,1.9062234557793346E8
20,348,Kodarma,2020,1.9721039207345283E8,1.3112828579625833E8
20,349,Giridih,2020,7.793012786860831E8,4.4299656953908795E8
20,350,Deoghar,2020,4.779261830083679E8,2.7115925932836986E8
20,351,Godda,2020,3.23840066531319E8,1.9591953810472628E8
20,352,Sahibganj,2020,2.402727992041552E8,1.6205122904362053E8
20,353,Pakur,2020,2.5369150846409315E8,1.433457276331901E8
20,354,Dhanbad,2020,5.2055334231613046E8,4.110592647318604E8
20,355,Bokaro,2020,4.842151649615426E8,3.659194101854425E8
20,356,Lohardaga,2020,2.0961966155848652E8,9.452921365641043E7
20,357,Purbi Singhbhum,2020,5.0579616076256895E8,4.277749174248E8
20,358,Palamu,2020,6.99515940925674E8,3.4641318865544295E8
20,359,Latehar,2020,4.22659864240242E8,1.422035446241127E8
20,360,Hazaribagh,2020,5.589388445557177E8,3.327017613648502E8
20,361,Ramgarh,2020,2.691394435544232E8,1.622697197378991E8
20,362,Dumka,2020,4.8517585239441645E8,2.444403808700121E8
20,363,Jamtara,2020,2.7796293071565175E8,1.4787365538943598E8
20,364,Ranchi,2020,9.312230874828815E8,6.231230608315717E8
20,365,Khunti,2020,2.8554413383819693E8,1.0299863505675581E8
20,366,Gumla,2020,5.28370258775605E8,2.0656456559657985E8
20,367,Simdega,2020,4.114820853864431E8,1.2645919977138422E8
20,368,Pashchimi Singhbhum,2020,6.929676802740808E8,2.5021778079497296E8
20,369,Saraikela-Kharsawan,2020,3.472881659105966E8,2.139625690877872E8
01,001,Kupwara,2020,2.7431486285405946E8,1.6893850504828817E8
01,002,Badgam,2020,2.6234215463362056E8,2.5389516204274207E8
01,003,Leh(Ladakh),2020,3.389399832058863E8,1.7090403509004843E8
01,004,Kargil,2020,1.37134927674303E8,8.433925275609428E7
01,005,Punch,2020,4.062955501497165E8,1.1760885188556439E8
01,006,Rajouri,2020,6.383691611181372E8,1.6573298214751473E8
01,007,Kathua,2020,4.28807523655262E8,1.6156816866007516E8
01,008,Baramula,2020,3.563949856478209E8,2.3426218663105032E8
01,009,Bandipore,2020,1.2236445011680837E8,7.824274294146702E7
01,010,Srinagar,2020,1.3473313838180146E8,2.1502438000580376E8
01,011,Ganderbal,2020,1.1351125141503522E8,6.4874215010421924E7
01,012,Pulwama,2020,1.9221192658390778E8,1.488809375038403E8
01,013,Shupiyan,2020,1.1819335992611825E8,7.00926636882339E7
01,014,Anantnag,2020,3.214516091268076E8,2.2566907072104886E8
01,015,Kulgam,2020,1.3397140476143153E8,9.001105202992602E7
01,016,Doda,2020,2.744735622002565E8,8.425456207285032E7
01,017,Ramban,2020,1.851635594856426E8,5.6059235903297715E7
01,018,Kishtwar,2020,1.8537058351539904E8,6.3707988837992564E7
01,019,Udhampur,2020,4.767057293568474E8,1.38987001824249E8
01,020,Reasi,2020,3.5406143946504295E8,9.286120144344649E7
01,021,Jammu,2020,5.779901625096507E8,4.4675816362807405E8
