pc11_s_id,pc11_d_id,d_name,year,footprint_m2,volume_m3
23,437,Dewas,2023,6.605462359659582E8,2.902344884394607E8
23,438,Dhar,2023,9.618244618037605E8,3.856534025853727E8
23,439,Indore,2023,6.517458696538066E8,6.913997155365143E8
23,440,Khargone (West Nimar),2023,7.226707564989622E8,2.831831456269947E8
23,441,Barwani,2023,7.134692910667739E8,1.6600842661641952E8
23,442,Rajgarh,2023,6.90866840391839E8,2.723253946307192E8
23,443,Vidisha,2023,5.021384116276004E8,2.1573646444256842E8
23,444,Bhopal,2023,5.0641477788154495E8,5.034683035904246E8
23,445,Sehore,2023,6.63018614521722E8,2.7351174603384256E8
23,446,Raisen,2023,4.912818631705308E8,2.542456928501414E8
23,447,Betul,2023,8.525006503075827E8,2.521158654137041E8
23,448,Harda,2023,2.098588932928807E8,9.845341318079731E7
23,449,Hoshangabad,2023,4.3220848997257197E8,2.1858449566436696E8
23,450,Katni,2023,4.890501876064223E8,2.0658804219334674E8
23,451,Jabalpur,2023,5.857307577416053E8,4.1616305225179285E8
23,452,Narsimhapur,2023,4.45799834409241E8,1.9046963233450678E8
23,453,Dindori,2023,4.1188519428013563E8,9.91627157844252E7
23,454,Mandla,2023,5.632064568171109E8,1.738628464523745E8
23,455,Chhindwara,2023,1.1553412751087584E9,3.586455972397355E8
23,456,Seoni,2023,6.188624125391393E8,2.4478824863151565E8
23,457,Balaghat,2023,6.540736013480661E8,2.9873814303846836E8
23,458,Guna,2023,5.2616642086909074E8,1.8809802727411053E8
23,459,Ashoknagar,2023,3.485221949979397E8,1.0806481897569077E8
23,460,Shahdol,2023,6.143141916943512E8,1.79970458911702E8
23,461,Anuppur,2023,4.443560680878409E8,1.3688389381705743E8
23,462,Sidhi,2023,7.362522537576021E8,1.846579148449929E8
23,463,Singrauli,2023,1.0153144268693358E9,2.704801746776966E8
23,464,Jhabua,2023,6.904052141415058E8,1.2987698768321058E8
23,465,Alirajpur,2023,6.369989760405331E8,1.0355499517160529E8
23,466,Khandwa (East Nimar),2023,4.6018104799481845E8,1.8762745112414268E8
23,467,Burhanpur,2023,2.1084809974429765E8,9.116011406925231E7
02,023,Chamba,2023,3.884348853092447E8,1.656110752409615E8
02,024,Kangra,2023,1.0582498072604204E9,5.3229623830293286E8
02,025,Lahul & Spiti,2023,6.34457715585095E7,2.658468516002018E7
02,026,Kullu,2023,4.264802971741767E8,1.679118373267578E8
02,027,Mandi,2023,9.120269115595511E8,3.76194098462404E8
02,028,Hamirpur,2023,3.194713743705155E8,1.9957257797382462E8
02,029,Una,2023,3.691446486166743E8,1.6595014535267958E8
02,030,Bilaspur,2023,3.2074293780765545E8,1.3805267475375727E8
02,031,Solan,2023,4.361749517368873E8,2.804506511931335E8
02,032,Sirmaur,2023,4.394282881705614E8,1.539553355683133E8
02,033,Shimla,2023,9.096720356052389E8,3.152130851929672E8
02,034,Kinnaur,2023,1.1663439337914753E8,4.519479263424858E7
03,035,Gurdaspur,2023,9.24906774766345E8,5.532309024326965E8
03,036,Kapurthala,2023,3.510597880626762E8,2.4031259627004474E8
03,037,Jalandhar,2023,7.772168070429457E8,6.406595466240997E8
03,038,Hoshiarpur,2023,7.562780027937691E8,4.665177937761954E8
03,039,Shahid Bhagat Singh Nagar,2023,3.0458140844526654E8,2.0464980715053844E8
03,040,Fatehgarh Sahib,2023,2.6355904792014402E8,1.914931921497635E8
03,041,Ludhiana,2023,1.082546192771404E9,1.1318095661760335E9
03,042,Moga,2023,4.9453514744503677E8,2.56800268732539E8
03,043,Firozpur,2023,1.0020875762256397E9,4.284173564959143E8
03,044,Muktsar,2023,4.4962201774003536E8,2.0086058143412298E8
03,045,Faridkot,2023,3.0062278725658697E8,1.5338419614426783E8
03,046,Bathinda,2023,7.301068710662147E8,4.016402793391368E8
03,047,Mansa,2023,4.1050587488922334E8,1.973110707849728E8
03,048,Patiala,2023,6.982955452055033E8,5.141064964226592E8
03,049,Amritsar,2023,6.797200724276961E8,5.500256957643487E8
03,050,Tarn Taran,2023,5.452638350883808E8,2.4314979146529555E8
03,051,Rupnagar,2023,3.1318009152421105E8,2.0383693375085887E8
03,052,Sahibzada Ajit Singh Nagar,2023,3.819293535799823E8,4.8089092664110625E8
03,053,Sangrur,2023,8.008073318867915E8,4.716153381417773E8
03,054,Barnala,2023,3.0679802938059133E8,1.6557101929778254E8
04,055,Chandigarh,2023,8.288052364022288E7,1.6311381672218484E8
05,056,Uttarkashi,2023,2.4269682413628983E8,7.980193087377621E7
05,057,Chamoli,2023,2.8354487366932064E8,9.4685412527972E7
05,058,Rudraprayag,2023,1.4932350809418273E8,5.448187226563908E7
05,059,Tehri Garhwal,2023,3.907220532430147E8,1.3384553022991654E8
05,060,Dehradun,2023,5.744305352999998E8,5.515811642684993E8
05,061,Garhwal,2023,4.0136685661438817E8,1.6412130978968948E8
05,062,Pithoragarh,2023,3.218131728632698E8,9.80203550450882E7
05,063,Bageshwar,2023,1.9432667218158317E8,5.3257479328256555E7
05,064,Almora,2023,3.8340052299433976E8,1.2574706486546227E8
05,065,Champawat,2023,1.710993402610907E8,5.174859810236054E7
05,066,Nainital,2023,4.713850892069163E8,2.270748392583625E8
05,067,Udham Singh Nagar,2023,5.560442928926356E8,4.1645285885326743E8
05,068,Hardwar,2023,3.742399847655293E8,4.424361635683483E8
06,069,Panchkula,2023,1.827393873994179E8,1.7062060866584557E8
06,070,Ambala,2023,3.6820700745062417E8,2.876988968312909E8
06,071,Yamunanagar,2023,3.785027846468062E8,3.078847641417686E8
06,072,Kurukshetra,2023,4.078868365086666E8,2.3730027914071837E8
06,073,Kaithal,2023,4.9813415993430614E8,2.3751005162982816E8
06,074,Karnal,2023,5.962749051442401E8,3.6417626340168464E8
06,075,Panipat,2023,3.5332617613327205E8,3.209378804032089E8
06,076,Sonipat,2023,4.8084970264612055E8,4.0680161035440534E8
06,077,Jind,2023,5.2952564878509516E8,2.8204030423555315E8
06,078,Fatehabad,2023,5.483918367881778E8,2.307949276419041E8
06,079,Sirsa,2023,7.813417464493757E8,3.186311108223543E8
06,080,Hisar,2023,9.086373223908471E8,4.3472184584149194E8
06,081,Bhiwani,2023,8.334989046589036E8,3.752244289132277E8
06,082,Rohtak,2023,3.010399206737324E8,2.666287701395045E8
06,083,Jhajjar,2023,3.7932644165951294E8,3.0008673509627604E8
06,084,Mahendragarh,2023,4.555906522430454E8,2.1705472899368605E8
06,085,Rewari,2023,3.910645595520986E8,2.6574069786344293E8
06,086,Gurgaon,2023,5.166731640427045E8,8.377847248117768E8
06,087,Mewat,2023,3.373826032602405E8,1.803871833065926E8
06,088,Faridabad,2023,3.263221905098767E8,5.159791832127602E8
06,089,Palwal,2023,3.378397909101103E8,2.2510479021393383E8
07,090,North West,2023,2.399968365159505E8,6.03140801543279E8
07,091,North,2023,4.3959125387530625E7,1.447314555455496E8
07,092,North East,2023,4.096538182931606E7,1.744008875407998E8
07,093,East,2023,5.404922625178847E7,2.198083813269084E8
07,094,New Delhi,2023,2.763495552803308E7,5.9908114015932165E7
07,095,Central,2023,1.335970406540671E7,5.505989210132501E7
07,096,West,2023,1.0923467111667046E8,3.9666539623486143E8
07,097,South West,2023,2.114633967474188E8,4.159183657710708E8
07,098,South,2023,1.7700927941738287E8,4.514581869746944E8
08,099,Ganganagar,2023,1.2200758742437115E9,4.26525116409699E8
08,100,Hanumangarh,2023,1.227543498146308E9,3.66118968721661E8
08,101,Bikaner,2023,2.7203054945483074E9,5.3241746509132826E8
08,102,Churu,2023,1.9846978195363123E9,4.009544492283616E8
08,103,Jhunjhunun,2023,1.5355484905654607E9,4.873488222962169E8
08,104,Alwar,2023,1.73655498529506E9,7.889046170001199E8
08,105,Bharatpur,2023,7.588640133109145E8,3.699170307354866E8
08,106,Dhaulpur,2023,3.3153575631966144E8,1.4724352220191252E8
08,107,Karauli,2023,5.588616084381281E8,1.9910746399434733E8
08,108,Sawai Madhopur,2023,6.078353101024394E8,2.185659803281113E8
08,109,Dausa,2023,8.559318557405176E8,2.6582412753188944E8
08,110,Jaipur,2023,2.7679632484005713E9,1.6942825129690773E9
08,111,Sikar,2023,1.9640517271456075E9,6.348502291729212E8
08,112,Nagaur,2023,2.8716379673311315E9,6.906258567075131E8
08,113,Jodhpur,2023,3.6491544857225227E9,9.287869938776551E8
08,114,Jaisalmer,2023,1.2609206467126951E9,1.8887103083345932E8
08,115,Barmer,2023,4.36410801935746E9,5.615221929425024E8
08,116,Jalor,2023,1.7086626767686815E9,3.703472713205239E8
08,117,Sirohi,2023,7.21491550012764E8,2.1286512742450812E8
08,118,Pali,2023,1.2529591795861635E9,4.977189478002406E8
08,119,Ajmer,2023,1.2329550791575522E9,6.13747580534821E8
08,120,Tonk,2023,6.978168514655522E8,2.5393193513295808E8
08,121,Bundi,2023,6.247428330677927E8,1.9740086943568474E8
08,122,Bhilwara,2023,1.2932151739140549E9,5.533238755064737E8
08,123,Rajsamand,2023,7.663390823219364E8,2.904214485370516E8
08,124,Dungarpur,2023,1.0969207028835323E9,2.769911611670083E8
08,125,Banswara,2023,1.1606941301803882E9,2.730494976432965E8
08,126,Chittaurgarh,2023,8.32900835690338E8,3.895914522707776E8
08,127,Kota,2023,4.9452690069946384E8,3.820439665519209E8
08,128,Baran,2023,4.439834265645298E8,2.0780291973373854E8
08,129,Jhalawar,2023,6.241482295699027E8,2.346036395728021E8
08,130,Udaipur,2023,2.1945712471603475E9,6.897992309331565E8
08,131,Pratapgarh,2023,6.836415763094784E8,1.3979880758681595E8
09,132,Saharanpur,2023,5.962439823331418E8,5.564870001567477E8
09,133,Muzaffarnagar,2023,7.060580716553233E8,5.752201281220254E8
09,134,Bijnor,2023,6.02130863269853E8,5.632251342243145E8
09,135,Moradabad,2023,6.796941201815984E8,6.379381439248747E8
09,136,Rampur,2023,3.800989623331343E8,3.1337505663238966E8
09,137,Jyotiba Phule Nagar,2023,3.811293062605124E8,2.861486836444363E8
09,138,Meerut,2023,5.486539524920343E8,5.854035098069518E8
09,139,Baghpat,2023,2.736947125273936E8,1.7818204125546044E8
09,140,Ghaziabad,2023,6.057751309015892E8,8.70591602706206E8
09,141,Gautam Buddha Nagar,2023,5.106018525275007E8,1.0027331379003452E9
09,142,Bulandshahr,2023,8.11253840759965E8,5.1118552692674965E8
09,143,Aligarh,2023,7.44320919788557E8,5.2158204620410645E8
09,144,Mahamaya Nagar,2023,3.0673010155670947E8,2.0314016348532897E8
09,145,Mathura,2023,6.008790103097732E8,4.534402310464177E8
09,146,Agra,2023,7.765857952137944E8,6.538664109074259E8
09,147,Firozabad,2023,4.540285499305262E8,3.0212473239604175E8
09,148,Mainpuri,2023,4.44924048100111E8,2.3820881929839382E8
09,149,Budaun,2023,7.307663609801544E8,4.066129195815214E8
09,150,Bareilly,2023,6.384743519993489E8,5.949920672926776E8
09,151,Pilibhit,2023,3.8930535411824065E8,2.5380475996773496E8
09,152,Shahjahanpur,2023,5.90759826108272E8,3.439196962244699E8
09,153,Kheri,2023,8.438055945271024E8,4.561549828188077E8
09,154,Sitapur,2023,8.488277220213236E8,4.422314738514955E8
09,155,Hardoi,2023,7.935734084440794E8,4.452466677097375E8
09,156,Unnao,2023,7.293709674911115E8,4.113175997663306E8
09,157,Lucknow,2023,8.373912870094746E8,1.0712077046349542E9
09,158,Rae Bareli,2023,1.0321308015027114E9,4.932861442377183E8
09,159,Farrukhabad,2023,3.486103119520642E8,2.169944858739035E8
09,160,Kannauj,2023,3.592635945649357E8,2.091898273887127E8
09,161,Etawah,2023,3.5722925272720975E8,2.1683956050741357E8
09,162,Auraiya,2023,3.0968215258826977E8,1.8404367462436754E8
09,163,Kanpur Dehat,2023,4.376726449824564E8,2.3466133388421217E8
09,164,Kanpur Nagar,2023,6.251879836139745E8,6.476778367433395E8
09,165,Jalaun,2023,3.51045055247189E8,2.327697129912077E8
09,166,Jhansi,2023,5.641396652044041E8,3.3745986870811874E8
09,167,Lalitpur,2023,5.0838137423790985E8,1.7842074673886654E8
09,168,Hamirpur,2023,3.027043007711052E8,1.5558129680442977E8
09,169,Mahoba,2023,2.8227597970254284E8,1.2978402614050613E8
09,170,Banda,2023,5.117980813935125E8,2.4779251505225852E8
09,171,Chitrakoot,2023,3.736996085217793E8,1.495419721378889E8
09,172,Fatehpur,2023,6.590302700506203E8,3.3096433454472345E8
09,173,Pratapgarh,2023,1.134726117299498E9,5.039199805987792E8
09,174,Kaushambi,2023,3.7829072597219664E8,2.1277813587854427E8
09,175,Allahabad,2023,1.5072878544227214E9,8.939632310164633E8
09,176,Bara Banki,2023,7.574727407097656E8,3.9507648966607416E8
09,177,Faizabad,2023,6.964289836186506E8,3.80196568384784E8
09,178,Ambedkar Nagar,2023,6.840757259005477E8,3.436275179061241E8
09,179,Sultanpur,2023,1.2827905056341224E9,5.984027258720169E8
09,180,Bahraich,2023,8.16986787336156E8,3.921221479986621E8
09,181,Shrawasti,2023,2.6313311867648974E8,1.3243282997287485E8
09,182,Balrampur,2023,4.288572202973613E8,2.705047109308259E8
09,183,Gonda,2023,9.263812376649435E8,4.245490029658618E8
09,184,Siddharthnagar,2023,4.9027605504998845E8,2.978699847107334E8
09,185,Basti,2023,6.819924418396064E8,3.536252235978333E8
09,186,Sant Kabir Nagar,2023,3.67368554751034E8,2.34063050538729E8
09,187,Mahrajganj,2023,5.3585622562158394E8,3.0527216783452505E8
09,188,Gorakhpur,2023,9.57085549670837E8,6.683506471067933E8
09,189,Kushinagar,2023,7.268675648374194E8,4.212882229304143E8
09,190,Deoria,2023,6.72892791570818E8,3.984485415788168E8
09,191,Azamgarh,2023,1.3064551687630439E9,6.615296045762241E8
09,192,Mau,2023,5.378568461776004E8,2.9612443737859774E8
09,193,Ballia,2023,6.673096154253371E8,4.099681890295194E8
09,194,Jaunpur,2023,1.4276895481211395E9,6.053263260070829E8
09,195,Ghazipur,2023,9.350323347983379E8,4.874628437911758E8
09,196,Chandauli,2023,4.8763449416118264E8,2.6718752853043634E8
09,197,Varanasi,2023,7.369130529600567E8,6.233907308223166E8
09,198,Sant Ravidas Nagar (Bhadohi),2023,3.899412441663794E8,1.965406779144714E8
09,199,Mirzapur,2023,8.544939296610065E8,3.284825834076012E8
09,200,Sonbhadra,2023,1.142246994967237E9,3.170698737007561E8
09,201,Etah,2023,4.0866409132195544E8,2.14653260818203E8
09,202,Kanshiram Nagar,2023,2.7231436938697916E8,1.6786922687885532E8
10,203,Pashchim Champaran,2023,7.299907524560127E8,4.159492044588362E8
10,204,Purba Champaran,2023,9.980159156137828E8,5.428771354475214E8
10,205,Sheohar,2023,1.1280894266852023E8,5.569232474064045E7
10,206,Sitamarhi,2023,5.3477856108915824E8,2.913770702875285E8
10,207,Madhubani,2023,7.564841028428003E8,4.140650392830971E8
10,208,Supaul,2023,5.743805365977635E8,2.4789994647935164E8
10,209,Araria,2023,6.359240947974455E8,3.292589410329621E8
10,210,Kishanganj,2023,4.453372208075291E8,2.1601757085698962E8
10,211,Purnia,2023,7.438762097031593E8,4.1824571949484956E8
10,212,Katihar,2023,6.762800862199525E8,3.6903079817014873E8
10,213,Madhepura,2023,4.250600075571959E8,2.1142085256249765E8
10,214,Saharsa,2023,3.6325121485737216E8,1.9419027286532897E8
10,215,Darbhanga,2023,5.857813901156212E8,3.7661774424051106E8
10,216,Muzaffarpur,2023,9.918034763591222E8,5.183100159370608E8
10,217,Gopalganj,2023,5.780073881474991E8,3.123609736054357E8
10,218,Siwan,2023,6.30156347712002E8,3.8501998883735806E8
10,219,Saran,2023,7.29053500193631E8,4.169169221034102E8
10,220,Vaishali,2023,7.066004334601179E8,3.703200982368064E8
10,221,Samastipur,2023,7.510512488389171E8,4.5004889375284165E8
10,222,Begusarai,2023,4.3815668477092147E8,3.364258387883279E8
10,223,Khagaria,2023,2.474285271965686E8,1.5835851801174507E8
10,224,Bhagalpur,2023,4.5934412401354545E8,3.3316287091293234E8
10,225,Banka,2023,4.8764556053609073E8,2.33266177234282E8
10,226,Munger,2023,1.9004536687949985E8,1.438802728740894E8
10,227,Lakhisarai,2023,1.4964340854744178E8,1.0755716483219332E8
10,228,Sheikhpura,2023,9.854508454842219E7,6.799951598998298E7
10,229,Nalanda,2023,4.123154073767616E8,2.9999699589511997E8
10,230,Patna,2023,7.239828407619101E8,8.345080471216714E8
10,231,Bhojpur,2023,4.142887219402995E8,3.288785919777376E8
10,232,Buxar,2023,2.8355001164119184E8,2.1069565506093282E8
10,233,Kaimur (Bhabua),2023,3.466494302331993E8,1.84797943513344E8
10,234,Rohtas,2023,4.886298311222618E8,3.793160944489335E8
10,235,Aurangabad,2023,5.148241747158547E8,3.361127462494837E8
10,236,Gaya,2023,8.590354950756663E8,4.9966204815469307E8
10,237,Nawada,2023,3.659796495898093E8,2.356008366852348E8
10,238,Jamui,2023,4.160653984321383E8,2.016829953158013E8
10,239,Jehanabad,2023,1.697331242257851E8,1.1365340025992739E8
10,240,Arwal,2023,1.1192750609880897E8,7.230365772760452E7
19,327,Darjiling,2023,6.669284485450444E8,4.577301617240982E8
19,328,Jalpaiguri,2023,1.5084362724397137E9,7.880418840298892E8
19,329,Koch Bihar,2023,1.3096652545315409E9,5.492456841295708E8
19,330,Uttar Dinajpur,2023,8.117161167127182E8,3.9059937302145827E8
19,331,Dakshin Dinajpur,2023,5.167121725038948E8,2.4700520538046938E8
19,332,Maldah,2023,8.71030678483521E8,5.2492032714495146E8
19,333,Murshidabad,2023,1.2988453122057865E9,8.606864230615659E8
19,334,Birbhum,2023,8.427291777411495E8,4.8016478285362023E8
19,335,Barddhaman,2023,1.6300180019739313E9,1.15309328410427E9
19,336,Nadia,2023,1.1009571877021904E9,6.613631059288386E8
19,337,North Twenty Four Parganas,2023,1.6938345395628443E9,1.4134195775946138E9
19,338,Hugli,2023,1.0972819247243414E9,8.366121606381868E8
19,339,Bankura,2023,1.0141096402975949E9,5.0280957629211724E8
19,340,Puruliya,2023,7.7570638636569E8,3.9457221586910665E8
19,341,Haora,2023,7.174514321291782E8,7.110339148508078E8
19,342,Kolkata,2023,1.7233618566889936E8,6.455663829684131E8
19,343,South Twenty Four Parganas,2023,2.411685268393892E9,1.0734633114902879E9
19,344,Paschim Medinipur,2023,1.9568639569146523E9,8.925163366743984E8
19,345,Purba Medinipur,2023,1.8316350214148362E9,7.442440026491921E8
20,346,Garhwa,2023,6.445133330520144E8,2.1517601613236523E8
20,347,Chatra,2023,4.747483251235907E8,1.503814121638274E8
20,348,Kodarma,2023,2.0893761197076818E8,1.164451580873006E8
20,349,Giridih,2023,8.241822617521217E8,3.942121720209022E8
20,350,Deoghar,2023,5.1509606397799104E8,2.5451169772416043E8
20,351,Godda,2023,3.468034676315832E8,1.7110304556231725E8
20,352,Sahibganj,2023,2.5658035934294194E8,1.3557743506428593E8
20,353,Pakur,2023,2.6555990515634185E8,1.1269798981095049E8
20,354,Dhanbad,2023,5.370565631405715E8,3.5745437578463054E8
20,355,Bokaro,2023,5.14121228402405E8,3.2264480879126143E8
20,356,Lohardaga,2023,2.2168443475521982E8,7.838813217932937E7
20,357,Purbi Singhbhum,2023,5.148536784386565E8,4.121396106649675E8
20,358,Palamu,2023,7.304119015445428E8,3.48360469792057E8
20,359,Latehar,2023,4.258238837409582E8,1.1095099278608465E8
20,360,Hazaribagh,2023,5.930786880143576E8,2.8695154901705146E8
20,361,Ramgarh,2023,2.810739868938993E8,1.4350552343436563E8
20,362,Dumka,2023,5.208243372625459E8,2.1315250788790116E8
20,363,Jamtara,2023,2.9781088234890467E8,1.3114704511856556E8
20,364,Ranchi,2023,9.922711222107654E8,5.712801911074635E8
20,365,Khunti,2023,3.005253842830653E8,9.100649211055164E7
20,366,Gumla,2023,5.452540592035117E8,1.6840949776722386E8
20,367,Simdega,2023,4.167145966895373E8,1.0290694578201652E8
20,368,Pashchimi Singhbhum,2023,7.077566303489469E8,2.2077531108206335E8
20,369,Saraikela-Kharsawan,2023,3.640832010907015E8,2.0906605629097474E8
01,001,Kupwara,2023,2.880274402541743E8,1.6585360653897798E8
01,002,Badgam,2023,2.8924799434260106E8,2.5322539029452637E8
01,003,Leh(Ladakh),2023,3.0361223988994336E8,1.1029808849532379E8
01,004,Kargil,2023,1.1742284286617647E8,4.718521229857426E7
01,005,Punch,2023,4.154441710956074E8,1.1903003148185173E8
01,006,Rajouri,2023,6.766276539139897E8,1.7159697759304056E8
01,007,Kathua,2023,4.487374096033242E8,1.5771055052644917E8
01,008,Baramula,2023,3.7653680419073987E8,2.32077298438359E8
01,009,Bandipore,2023,1.2995499206168427E8,8.078111119150916E7
01,010,Srinagar,2023,1.4230050592427236E8,2.1028741427501795E8
01,011,Ganderbal,2023,1.2227658492329963E8,6.870824401148489E7
01,012,Pulwama,2023,2.1295713903823915E8,1.3914127270279965E8
01,013,Shupiyan,2023,1.2663202338274355E8,7.135205032706267E7
01,014,Anantnag,2023,3.433440830164598E8,1.954404232332448E8
01,015,Kulgam,2023,1.4311811671556756E8,7.904279247719972E7
01,016,Doda,2023,2.801165869568322E8,8.72136565848313E7
01,017,Ramban,2023,1.893143721870941E8,5.4214435925121866E7
01,018,Kishtwar,2023,1.7099396044203812E8,5.0753858799875244E7
01,019,Udhampur,2023,4.895002615752758E8,1.2824580628252415E8
01,020,Reasi,2023,3.5660670692226946E8,8.278076191071123E7
01,021,Jammu,2023,6.100946777551702E8,4.312653685565364E8
