pc11_s_id,pc11_d_id,d_name,year,footprint_m2,volume_m3
02,034,Kinnaur,2016,1.2385443936104089E8,8.356240625685799E7
03,035,Gurdaspur,2016,8.399980357056108E8,5.457809860693296E8
03,036,Kapurthala,2016,3.2675708949664897E8,2.2995846325118873E8
03,037,Jalandhar,2016,7.340580832872204E8,6.031860202514571E8
03,038,Hoshiarpur,2016,6.762345677535577E8,4.80516925815918E8
03,039,Shahid Bhagat Singh Nagar,2016,2.964827416904604E8,1.942262992729202E8
03,040,Fatehgarh Sahib,2016,2.7155527829809284E8,1.737347219860648E8
03,041,Ludhiana,2016,1.007121610093907E9,9.427123595043806E8
03,042,Moga,2016,4.293306133217372E8,2.3229800847760162E8
03,043,Firozpur,2016,8.864828703203049E8,3.997087390744192E8
03,044,Muktsar,2016,4.103491659395528E8,1.8361343263016257E8
03,045,Faridkot,2016,2.675681132594593E8,1.3947243017831984E8
03,046,Bathinda,2016,6.260269111326364E8,3.470822435548139E8
03,047,Mansa,2016,3.6422756519755286E8,1.860711069672124E8
03,048,Patiala,2016,6.859598029437002E8,4.640196948204578E8
03,049,Amritsar,2016,6.259275897105854E8,5.0283233652308106E8
03,050,Tarn Taran,2016,4.9554894582751614E8,2.2896900958217612E8
03,051,Rupnagar,2016,2.8836785474659914E8,1.9938398564253113E8
03,052,Sahibzada Ajit Singh Nagar,2016,3.2253393704661846E8,3.739314507108903E8
03,053,Sangrur,2016,7.519143274123734E8,4.092868159601249E8
03,054,Barnala,2016,2.7533175099128366E8,1.4894603570562991E8
04,055,Chandigarh,2016,7.878687228762256E7,1.6271812677120638E8
05,056,Uttarkashi,2016,2.2372539426562884E8,9.555517713422786E7
05,057,Chamoli,2016,3.011812926441291E8,2.2760999554381344E8
05,058,Rudraprayag,2016,1.3526037187010187E8,5.679930101471195E7
05,059,Tehri Garhwal,2016,3.509601904105277E8,1.1371351156887016E8
05,060,Dehradun,2016,4.897079116699295E8,4.7422133892877764E8
05,061,Garhwal,2016,3.6753501464631975E8,1.6357428759010434E8
05,062,Pithoragarh,2016,3.2178938919784385E8,1.5076543813440862E8
05,063,Bageshwar,2016,1.865978528691828E8,7.005240899209358E7
05,064,Almora,2016,3.485370994324871E8,1.2793441228506832E8
05,065,Champawat,2016,1.5578970747494256E8,5.023519548726117E7
05,066,Nainital,2016,4.1420495542908245E8,1.8892444750482824E8
05,067,Udham Singh Nagar,2016,4.5731953402055764E8,3.384663478948577E8
05,068,Hardwar,2016,2.922970069349074E8,3.982150601642115E8
06,069,Panchkula,2016,1.5963692999307212E8,1.6388391668581232E8
06,070,Ambala,2016,3.384682494553921E8,2.9548104016279E8
06,071,Yamunanagar,2016,3.1908432900678617E8,2.917584285396817E8
06,072,Kurukshetra,2016,3.968493537728592E8,2.4803957090418714E8
06,073,Kaithal,2016,4.5096166885858226E8,2.263896082019321E8
06,074,Karnal,2016,5.456447141039331E8,3.635803969050285E8
06,075,Panipat,2016,3.0265140497827053E8,3.13664810493293E8
06,076,Sonipat,2016,4.022884060723805E8,3.797492822533759E8
06,077,Jind,2016,4.8645527464496005E8,2.8719327119000244E8
06,078,Fatehabad,2016,4.9106680421542585E8,2.281741974083148E8
06,079,Sirsa,2016,6.724107587722424E8,2.895873781199459E8
06,080,Hisar,2016,7.611259136628753E8,3.9043144295278794E8
06,081,Bhiwani,2016,6.828194961917741E8,4.0938558143010044E8
06,082,Rohtak,2016,2.4587766364191565E8,2.4535869422211558E8
06,083,Jhajjar,2016,2.990063331194317E8,2.5452302826624978E8
06,084,Mahendragarh,2016,3.7858156370929825E8,2.3416389502382928E8
06,085,Rewari,2016,3.33214462127045E8,2.719653952312365E8
06,086,Gurgaon,2016,4.3541410199451214E8,7.016705315994833E8
06,087,Mewat,2016,2.709823790264093E8,1.5556940145611903E8
06,088,Faridabad,2016,2.7721188956807214E8,4.5036796844838965E8
06,089,Palwal,2016,2.878371135907553E8,2.1163140689159653E8
07,090,North West,2016,2.2056700666241574E8,5.45893453764857E8
07,091,North,2016,4.1563439581927836E7,1.4449528499128175E8
07,092,North East,2016,3.931205327071079E7,1.8688191146384883E8
07,093,East,2016,5.364984532552467E7,2.316949547468176E8
07,094,New Delhi,2016,2.62376972528799E7,6.022725211353929E7
07,095,Central,2016,1.3583002472384345E7,5.9517467894900285E7
07,096,West,2016,1.0480722820193014E8,3.8820924552969503E8
07,097,South West,2016,1.930298408793428E8,4.10022851026941E8
07,098,South,2016,1.691632892265817E8,4.6470125395297563E8
08,099,Ganganagar,2016,9.869748205568169E8,4.1461098342610705E8
08,100,Hanumangarh,2016,1.0058990367416435E9,3.389362909152288E8
08,101,Bikaner,2016,2.2351260257816668E9,4.3915423520870054E8
08,102,Churu,2016,1.6842119940795114E9,3.5522644042319274E8
08,103,Jhunjhunun,2016,1.2813589190688498E9,4.9176891040133333E8
08,104,Alwar,2016,1.481056126809616E9,7.611650928701661E8
08,105,Bharatpur,2016,6.532694834894302E8,3.8054026460355073E8
08,106,Dhaulpur,2016,2.846262420017502E8,1.373143152940554E8
08,107,Karauli,2016,4.980897586734759E8,1.820179893418844E8
08,108,Sawai Madhopur,2016,5.382746982645146E8,2.0167574076881152E8
08,109,Dausa,2016,7.304747325483035E8,2.5130974010941026E8
08,110,Jaipur,2016,2.357549576149751E9,1.5405752627240427E9
08,111,Sikar,2016,1.635364055816192E9,5.893586490700982E8
08,112,Nagaur,2016,2.419914882500471E9,5.931901983807933E8
08,113,Jodhpur,2016,3.1206662278495593E9,7.188909081528753E8
08,114,Jaisalmer,2016,1.0645169399850221E9,1.4677063049272957E8
08,115,Barmer,2016,3.6451556703354893E9,4.402201088437346E8
08,116,Jalor,2016,1.3914249857006626E9,3.3564552579122543E8
08,117,Sirohi,2016,6.114397114994907E8,2.1846371962540123E8
08,118,Pali,2016,1.0441493493952168E9,4.708195799356894E8
08,119,Ajmer,2016,1.0516147849395028E9,5.497275615419503E8
08,120,Tonk,2016,6.336352141653225E8,2.705393015790709E8
08,121,Bundi,2016,5.782587222551585E8,2.140345221204697E8
08,122,Bhilwara,2016,1.1329851450035121E9,4.8673420168316376E8
08,123,Rajsamand,2016,6.649880643522096E8,2.687811582139085E8
08,124,Dungarpur,2016,9.909108641644571E8,3.012937106235858E8
08,125,Banswara,2016,1.0408658945744447E9,2.891540825335797E8
08,126,Chittaurgarh,2016,7.088385247603018E8,3.5853171667995673E8
08,127,Kota,2016,4.370513876696308E8,3.825998240565939E8
08,128,Baran,2016,4.018850879112094E8,2.162617659378421E8
08,129,Jhalawar,2016,5.014011314714652E8,2.230907748716987E8
08,130,Udaipur,2016,1.9063617059123623E9,6.662574731005933E8
08,131,Pratapgarh,2016,6.29523939596829E8,1.5572540230530897E8
09,132,Saharanpur,2016,4.580827253346507E8,5.473896370872787E8
09,133,Muzaffarnagar,2016,5.304797882268726E8,6.05726424219258E8
09,134,Bijnor,2016,4.811579344867992E8,4.5815966411665386E8
09,135,Moradabad,2016,5.000915114880858E8,5.530114726828856E8
09,136,Rampur,2016,2.921853989131242E8,2.5197874331495154E8
09,137,Jyotiba Phule Nagar,2016,2.9413623327577746E8,2.4554758807486317E8
09,138,Meerut,2016,4.392734870475068E8,5.778863922233738E8
09,139,Baghpat,2016,2.3438749415435815E8,1.9714730817030692E8
09,140,Ghaziabad,2016,5.039057239020641E8,8.467471831620349E8
09,141,Gautam Buddha Nagar,2016,4.246365226698605E8,8.287069390056554E8
09,142,Bulandshahr,2016,6.440965380206226E8,4.788454869144395E8
09,143,Aligarh,2016,6.058877461438992E8,4.6460435227568567E8
09,144,Mahamaya Nagar,2016,2.567893524529642E8,1.8863788898038247E8
09,145,Mathura,2016,5.0327313423069084E8,4.309609402690819E8
09,146,Agra,2016,6.703169786809589E8,6.202134984535664E8
09,147,Firozabad,2016,3.8052261663864124E8,2.690575138169657E8
09,148,Mainpuri,2016,3.615402462842027E8,2.151736380374367E8
09,149,Budaun,2016,4.996622150984451E8,3.5704361162691915E8
09,150,Bareilly,2016,4.876266056920227E8,4.856817183382375E8
09,151,Pilibhit,2016,3.115177665243067E8,2.3016243396987742E8
09,152,Shahjahanpur,2016,4.44002194895661E8,3.1665577343198854E8
09,153,Kheri,2016,6.953523613450367E8,4.261916765690206E8
09,154,Sitapur,2016,6.649469674175743E8,4.314078689612798E8
09,155,Hardoi,2016,6.346421499198108E8,4.3298566510677063E8
09,156,Unnao,2016,6.043886293268154E8,4.15380889631315E8
09,157,Lucknow,2016,6.79102188933498E8,8.929262286909475E8
09,158,Rae Bareli,2016,8.956710178840188E8,4.979589634042715E8
09,159,Farrukhabad,2016,2.8908640104550016E8,1.9020666300406724E8
09,160,Kannauj,2016,2.9377811171051234E8,1.8455583877472088E8
09,161,Etawah,2016,2.983319219896637E8,1.9659808838376826E8
09,162,Auraiya,2016,2.565604029927313E8,1.8216458236904344E8
09,163,Kanpur Dehat,2016,3.6097477455924845E8,2.4041929066855228E8
09,164,Kanpur Nagar,2016,5.209404694717218E8,6.166844345382651E8
09,165,Jalaun,2016,2.9905499406354547E8,2.4444092779980302E8
09,166,Jhansi,2016,5.1193111813952196E8,3.325337892894659E8
09,167,Lalitpur,2016,4.4792660006117487E8,1.7211186642540812E8
09,168,Hamirpur,2016,2.6624956517563185E8,1.8703707983751497E8
09,169,Mahoba,2016,2.475445297438879E8,1.438057921846362E8
09,170,Banda,2016,4.207341381429151E8,2.960619258601084E8
09,171,Chitrakoot,2016,3.068406158588082E8,1.543716033824632E8
09,172,Fatehpur,2016,5.55703340871714E8,3.5081106649106824E8
09,173,Pratapgarh,2016,1.0328506034499693E9,5.411363514084907E8
09,174,Kaushambi,2016,3.125496508271867E8,1.9555429097973022E8
09,175,Allahabad,2016,1.3240700513695734E9,8.671775704697702E8
09,176,Bara Banki,2016,5.999989843939643E8,3.516520917223138E8
09,177,Faizabad,2016,5.760386375494409E8,3.743763004423113E8
09,178,Ambedkar Nagar,2016,5.83437839352451E8,3.555115438884156E8
09,179,Sultanpur,2016,1.1330440015368567E9,6.159657717582948E8
09,180,Bahraich,2016,6.647442392032899E8,3.373699139924482E8
09,181,Shrawasti,2016,2.1665027056828663E8,1.1223405571419293E8
09,182,Balrampur,2016,3.4891859199283475E8,2.2330313921161383E8
09,183,Gonda,2016,7.534134206967143E8,3.404027354809524E8
09,184,Siddharthnagar,2016,4.03369539961983E8,2.7929799438687646E8
09,185,Basti,2016,5.64202952539909E8,3.600186549089602E8
09,186,Sant Kabir Nagar,2016,3.0713550138185126E8,2.246466080200655E8
09,187,Mahrajganj,2016,4.330738591869141E8,3.228310977490529E8
09,188,Gorakhpur,2016,7.894547882485331E8,6.203442091377217E8
09,189,Kushinagar,2016,5.905825020901347E8,4.031926530726509E8
09,190,Deoria,2016,5.506130125882123E8,3.762762111632824E8
09,191,Azamgarh,2016,1.1053209895728667E9,6.517840491849517E8
09,192,Mau,2016,4.617554835626646E8,2.699961192451168E8
09,193,Ballia,2016,5.715185018635149E8,3.9572427645202935E8
09,194,Jaunpur,2016,1.3134074953436582E9,7.025690665090636E8
09,195,Ghazipur,2016,7.945798726177847E8,4.4903169551109076E8
09,196,Chandauli,2016,4.033909844378639E8,2.3376616974536642E8
09,197,Varanasi,2016,6.290786110339383E8,5.690147711663278E8
09,198,Sant Ravidas Nagar (Bhadohi),2016,3.518471663277765E8,2.2394252461095348E8
09,199,Mirzapur,2016,7.114976763252144E8,3.2147463034114575E8
09,200,Sonbhadra,2016,9.729569114433594E8,3.205902256615529E8
09,201,Etah,2016,3.163225166422526E8,1.9517783437566715E8
09,202,Kanshiram Nagar,2016,1.9964266687640166E8,1.452674600911482E8
10,203,Pashchim Champaran,2016,6.076260032845473E8,4.0423825359768176E8
10,204,Purba Champaran,2016,8.273453961417011E8,5.067287705217178E8
10,205,Sheohar,2016,9.030769225221355E7,5.905611519974695E7
10,206,Sitamarhi,2016,4.4095306149331343E8,2.9527769512130445E8
10,207,Madhubani,2016,6.328423374171951E8,3.64698130544157E8
10,208,Supaul,2016,4.799297352167317E8,2.3745879857289332E8
10,209,Araria,2016,5.3108707774730027E8,3.204903780201076E8
10,210,Kishanganj,2016,3.73267520124031E8,2.2669226631140894E8
10,211,Purnia,2016,6.18059384048694E8,4.298139854443901E8
10,212,Katihar,2016,5.677494867593673E8,3.877317574890475E8
10,213,Madhepura,2016,3.4486637997503054E8,1.9274929180057988E8
10,214,Saharsa,2016,2.9214281430659074E8,1.7840423466510132E8
10,215,Darbhanga,2016,4.7185880821639854E8,3.199793376384091E8
10,216,Muzaffarpur,2016,8.448735654275775E8,5.132668753082827E8
10,217,Gopalganj,2016,4.778676947729281E8,2.882953563451819E8
10,218,Siwan,2016,5.291654785465265E8,3.7286459270230395E8
10,219,Saran,2016,6.28106493781181E8,4.543698275535905E8
10,220,Vaishali,2016,6.155067073829504E8,3.6276919218418616E8
10,221,Samastipur,2016,6.218272171049784E8,3.716658255510428E8
10,222,Begusarai,2016,3.5709223412266773E8,2.6024366689424288E8
10,223,Khagaria,2016,1.864461076881778E8,1.2508458356604151E8
10,224,Bhagalpur,2016,3.6751249629927623E8,3.0320914714202684E8
10,225,Banka,2016,3.912773693165058E8,2.0159587453500134E8
10,226,Munger,2016,1.532774150337929E8,1.2439232436594069E8
10,227,Lakhisarai,2016,1.1493216774309894E8,8.555783631420985E7
10,228,Sheikhpura,2016,7.244031256599265E7,5.464671803726513E7
10,229,Nalanda,2016,2.991959020075138E8,2.4688811124632126E8
10,230,Patna,2016,5.820156944763443E8,7.364451532883109E8
10,231,Bhojpur,2016,3.398741042328355E8,3.117413723786079E8
10,232,Buxar,2016,2.2072018934781712E8,1.8207986639410764E8
10,233,Kaimur (Bhabua),2016,2.690542660463771E8,1.634256840141189E8
10,234,Rohtas,2016,3.876737144202397E8,3.3944225913236403E8
10,235,Aurangabad,2016,4.170036190764323E8,3.204107176647058E8
10,236,Gaya,2016,6.916688533479933E8,5.0925543222974163E8
10,237,Nawada,2016,2.855942400494485E8,2.0799146336361164E8
10,238,Jamui,2016,3.4087739948121554E8,1.7331160216710258E8
10,239,Jehanabad,2016,1.383914797066751E8,1.1756282550183037E8
10,240,Arwal,2016,9.103471917912072E7,7.674116712970434E7
19,327,Darjiling,2016,6.204707816360908E8,4.156656902224899E8
19,328,Jalpaiguri,2016,1.4096371826740732E9,8.233703969102883E8
19,329,Koch Bihar,2016,1.2403619273736446E9,5.974307841959444E8
19,330,Uttar Dinajpur,2016,7.02989637789828E8,4.3301658057144505E8
19,331,Dakshin Dinajpur,2016,4.596589986666743E8,2.811296375054499E8
19,332,Maldah,2016,7.709903627892578E8,5.1660177312402654E8
19,333,Murshidabad,2016,1.112671992985336E9,8.362386750289557E8
19,334,Birbhum,2016,7.190884389510072E8,5.422489197529954E8
19,335,Barddhaman,2016,1.4682057054396367E9,1.3822966514601986E9
19,336,Nadia,2016,9.784996630973612E8,7.152734860130092E8
19,337,North Twenty Four Parganas,2016,1.5592051987386675E9,1.4654218681250005E9
19,338,Hugli,2016,1.0039545247291324E9,9.855370209809003E8
19,339,Bankura,2016,8.873317792294389E8,5.87419044891548E8
19,340,Puruliya,2016,6.374657646277152E8,4.06785913831838E8
19,341,Haora,2016,6.6723937849946E8,7.923991701031654E8
19,342,Kolkata,2016,1.7103642469404483E8,7.052853810817567E8
19,343,South Twenty Four Parganas,2016,2.2004657400385723E9,1.2637913361424184E9
19,344,Paschim Medinipur,2016,1.742936692473078E9,9.262607457442317E8
19,345,Purba Medinipur,2016,1.6988344238843293E9,8.430836189698241E8
20,346,Garhwa,2016,5.443233119475223E8,2.0304589483513916E8
20,347,Chatra,2016,4.02832070956813E8,1.5894895574923006E8
20,348,Kodarma,2016,1.713145898420726E8,1.1113141029581186E8
20,349,Giridih,2016,6.830624338800437E8,3.6230436150047106E8
20,350,Deoghar,2016,4.3006196029658014E8,2.2804018723886913E8
20,351,Godda,2016,2.8009216574828815E8,1.6143940332124308E8
20,352,Sahibganj,2016,2.1578566046667048E8,1.364606568836476E8
20,353,Pakur,2016,2.273163313326325E8,1.248331118979417E8
20,354,Dhanbad,2016,4.588019863244333E8,3.6409820014125204E8
20,355,Bokaro,2016,4.1905247474326366E8,3.42705011239867E8
20,356,Lohardaga,2016,1.8032682823329502E8,8.67858972867116E7
20,357,Purbi Singhbhum,2016,4.5571745286200976E8,3.9925053761783236E8
20,358,Palamu,2016,6.0781578914802E8,3.0112875667489946E8
20,359,Latehar,2016,3.689026297859567E8,1.267792944461168E8
20,360,Hazaribagh,2016,4.867449790541781E8,2.9555743937361073E8
20,361,Ramgarh,2016,2.2870956939167818E8,1.519331149994784E8
20,362,Dumka,2016,4.308583908408509E8,2.229583353749716E8
20,363,Jamtara,2016,2.5041464833798635E8,1.3292678509108008E8
20,364,Ranchi,2016,7.95556474834283E8,5.60753536342725E8
20,365,Khunti,2016,2.356071080405905E8,8.734388984151906E7
20,366,Gumla,2016,4.6867869630509734E8,1.9307885665843537E8
20,367,Simdega,2016,3.7414683525260794E8,1.179442349444676E8
20,368,Pashchimi Singhbhum,2016,6.300869693652267E8,2.3327303152876827E8
20,369,Saraikela-Kharsawan,2016,3.093249925854243E8,1.970890211650167E8
01,001,Kupwara,2016,2.5207953435391775E8,1.5643792735426578E8
01,002,Badgam,2016,2.4118716190819547E8,2.4707260426163298E8
01,003,Leh(Ladakh),2016,4.9472114959365606E8,4.1358437603959477E8
01,004,Kargil,2016,2.3523164713049948E8,2.693438071414881E8
01,005,Punch,2016,3.7509899756487435E8,1.0284701750219207E8
01,006,Rajouri,2016,5.859960272031746E8,1.4518133747368154E8
01,007,Kathua,2016,3.798800709472427E8,1.3333347676881948E8
01,008,Baramula,2016,3.2850979671500456E8,2.4199152698829174E8
01,009,Bandipore,2016,1.1801553343949524E8,8.672975061779416E7
01,010,Srinagar,2016,1.2637085326711091E8,1.955373154224766E8
01,011,Ganderbal,2016,1.0532849997049633E8,6.471501669389896E7
01,012,Pulwama,2016,1.6743076465201825E8,1.3746601907440948E8
01,013,Shupiyan,2016,1.036249264676624E8,7.16905769795631E7
01,014,Anantnag,2016,2.921772785895642E8,1.9457030478887695E8
01,015,Kulgam,2016,1.1744642117152649E8,8.043632460020301E7
01,016,Doda,2016,2.4224993984697843E8,6.967927980500059E7
01,017,Ramban,2016,1.6231239668748084E8,4.191820417465662E7
01,018,Kishtwar,2016,1.9616561701611513E8,1.4175986674568608E8
01,019,Udhampur,2016,4.263015105686697E8,1.0186220074333212E8
01,020,Reasi,2016,3.134484095158893E8,7.559731806548007E7
