pc11_s_id,pc11_d_id,d_name,year,footprint_m2,volume_m3
21,382,Jajapur,2021,5.436343161598996E8,3.3670325754161304E8
21,383,Dhenkanal,2021,4.118711460959177E8,2.4648930692794415E8
21,384,Anugul,2021,5.487905730768346E8,3.297827598098295E8
21,385,Nayagarh,2021,2.820858625686657E8,1.622470659717942E8
21,386,Khordha,2021,5.546924999279985E8,5.861028328281001E8
21,387,Puri,2021,5.27100968097212E8,2.916720415963022E8
21,388,Ganjam,2021,7.36242038778489E8,5.415714080754625E8
21,389,Gajapati,2021,2.889245941477712E8,9.017234136091512E7
21,390,Kandhamal,2021,4.296420808783356E8,1.221643834587886E8
21,391,Baudh,2021,1.9780546903411457E8,7.651856169365129E7
21,392,Subarnapur,2021,2.1281540799370018E8,9.908399500961411E7
21,393,Balangir,2021,5.782634557719938E8,2.858510386302583E8
21,394,Nuapada,2021,2.9126926113436735E8,1.2272144125536583E8
21,395,Kalahandi,2021,5.607844679959981E8,2.7086145036697245E8
21,396,Rayagada,2021,3.5681903631845886E8,1.4527450597076264E8
21,397,Nabarangapur,2021,4.5182247522643226E8,1.990144380390964E8
21,398,Koraput,2021,4.687540013474417E8,2.2064513741258493E8
21,399,Malkangiri,2021,3.542697236390242E8,1.034591355914585E8
22,400,Koriya,2021,4.791782471974226E8,1.5920796779636937E8
22,401,Surguja,2021,1.9119742055761333E9,7.031160359365516E8
22,402,Jashpur,2021,6.462826952190102E8,2.330707924621214E8
22,403,Raigarh,2021,5.85236812992111E8,4.0050712380326664E8
22,404,Korba,2021,5.496170658230928E8,2.8782324501538676E8
22,405,Janjgir - Champa,2021,5.372694689965687E8,3.3342194554914886E8
22,406,Bilaspur,2021,1.093170658811987E9,5.764284797463974E8
22,407,Kabeerdham,2021,4.107798505616995E8,1.6662665457297277E8
22,408,Rajnandgaon,2021,6.71580861506097E8,4.0094631398466367E8
22,409,Durg,2021,1.0323955969119061E9,8.487377247625524E8
22,410,Raipur,2021,1.2591583334288146E9,1.0117204295198003E9
22,411,Mahasamund,2021,4.1110615515431607E8,2.3166588476164806E8
22,412,Dhamtari,2021,2.8963116945540756E8,2.0412964209963444E8
22,413,Uttar Bastar Kanker,2021,5.441253701348845E8,2.0662807740506908E8
22,414,Bastar,2021,9.806650626099647E8,3.089819471149178E8
22,415,Narayanpur,2021,1.4355166125365734E8,2.9808355177044865E7
22,416,Dakshin Bastar Dantewada,2021,5.045404852193244E8,1.1876290256875089E8
22,417,Bijapur,2021,2.6838557573288143E8,5.6018061759453304E7
23,418,Sheopur,2021,2.6494850709222588E8,1.0761276087454054E8
23,419,Morena,2021,4.9350123763136107E8,2.9616555741443837E8
23,420,Bhind,2021,4.17899049225203E8,2.4136664282669577E8
23,421,Gwalior,2021,4.401985514739774E8,3.554232834633153E8
23,422,Datia,2021,2.802847256480623E8,1.2839957509839275E8
23,423,Shivpuri,2021,8.465378634627258E8,2.739164960655793E8
23,424,Tikamgarh,2021,6.906745900453202E8,2.6172082400847498E8
23,425,Chhatarpur,2021,8.066802690888555E8,3.604520481888927E8
23,426,Panna,2021,4.266299421307866E8,1.812026976985906E8
23,427,Sagar,2021,8.300771093144878E8,3.856378487121824E8
23,428,Damoh,2021,4.6704020281689256E8,2.1105333772637784E8
23,429,Satna,2021,9.410861570152688E8,4.393667375159782E8
23,430,Rewa,2021,1.0941451549584098E9,4.659871532231426E8
23,431,Umaria,2021,3.8875007965884274E8,1.3467501945563805E8
23,432,Neemuch,2021,4.100891534909812E8,1.9791742631048688E8
23,433,Mandsaur,2021,6.081555399818819E8,2.784507864810684E8
23,434,Ratlam,2021,6.909897296074871E8,2.8610538801848334E8
23,435,Ujjain,2021,6.997173754074869E8,3.995452140541441E8
23,436,Shajapur,2021,6.304484645511374E8,3.230002534137936E8
23,437,Dewas,2021,6.293161026369027E8,3.515704158761445E8
23,438,Dhar,2021,9.447289524140083E8,4.5415208144279563E8
23,439,Indore,2021,6.197698374005742E8,7.729423635371822E8
23,440,Khargone (West Nimar),2021,7.065756753626263E8,3.4707778177011937E8
23,441,Barwani,2021,7.066229247480816E8,2.0777772326954132E8
23,442,Rajgarh,2021,6.670239413773934E8,3.124356266771649E8
23,443,Vidisha,2021,4.884911856551241E8,2.5984363484675375E8
23,444,Bhopal,2021,4.865532679699488E8,5.406725032350956E8
23,445,Sehore,2021,6.359445331101182E8,3.1861014440139115E8
23,446,Raisen,2021,4.9794394881548727E8,2.883383219476676E8
23,447,Betul,2021,9.072270175114772E8,3.196459345155006E8
23,448,Harda,2021,2.1074180629415208E8,1.2161669697535859E8
23,449,Hoshangabad,2021,4.2474547106109834E8,2.6348143552176365E8
23,450,Katni,2021,5.1487182413714E8,2.4783016883539176E8
23,451,Jabalpur,2021,5.82120868960811E8,5.032423185667418E8
23,452,Narsimhapur,2021,4.5463604910245097E8,2.2997171227889743E8
23,453,Dindori,2021,4.222440065764323E8,1.3479089424451488E8
23,454,Mandla,2021,5.766563764144572E8,2.225401190196772E8
23,455,Chhindwara,2021,1.1789903447735138E9,4.496880035741227E8
23,456,Seoni,2021,6.404961062083831E8,2.9910769548257494E8
23,457,Balaghat,2021,6.577125614819585E8,3.839121827536446E8
23,458,Guna,2021,5.216810486437002E8,2.2251453012410232E8
23,459,Ashoknagar,2021,3.4240376486662835E8,1.383181604399887E8
23,460,Shahdol,2021,6.207462636098844E8,2.444734760420981E8
23,461,Anuppur,2021,4.504024280548868E8,1.8028641763824102E8
23,462,Sidhi,2021,7.3258261428444E8,2.370311970553015E8
23,463,Singrauli,2021,1.0046050831141123E9,3.070037625872774E8
23,464,Jhabua,2021,6.946609833104128E8,1.849279901203194E8
23,465,Alirajpur,2021,6.082446635617036E8,1.4907687693571556E8
23,466,Khandwa (East Nimar),2021,4.391260938461474E8,2.274369471151849E8
23,467,Burhanpur,2021,2.0841958455409774E8,1.132516225250713E8
02,023,Chamba,2021,3.887119447007047E8,1.6863954778695193E8
02,024,Kangra,2021,1.036911043012745E9,6.276284217374797E8
02,025,Lahul & Spiti,2021,6.295202832349495E7,2.905383607561974E7
02,026,Kullu,2021,4.299776356146064E8,1.8088277777886623E8
02,027,Mandi,2021,9.061642820881395E8,3.955409953761363E8
02,028,Hamirpur,2021,3.1136595286184514E8,2.2378658423387322E8
02,029,Una,2021,3.601652552476294E8,1.912826610081624E8
02,030,Bilaspur,2021,3.143421939731081E8,1.4467620493221673E8
02,031,Solan,2021,4.2602821683028114E8,3.0522069966473806E8
02,032,Sirmaur,2021,4.302051313405255E8,1.7242308548771566E8
02,033,Shimla,2021,8.823066625867723E8,3.200425091005112E8
02,034,Kinnaur,2021,1.2209381590552619E8,4.931110493473017E7
03,035,Gurdaspur,2021,9.325037659514095E8,6.151397015011808E8
03,036,Kapurthala,2021,3.6608966585781634E8,2.574328679787159E8
03,037,Jalandhar,2021,7.997677601842906E8,6.688429477887278E8
03,038,Hoshiarpur,2021,7.729346600574485E8,5.1568750994295007E8
03,039,Shahid Bhagat Singh Nagar,2021,3.214931429069394E8,2.174288011908176E8
03,040,Fatehgarh Sahib,2021,2.828852560335593E8,1.9346358206881678E8
03,041,Ludhiana,2021,1.0910327855662456E9,1.087756641994486E9
03,042,Moga,2021,5.0220980456034774E8,2.787907447727698E8
03,043,Firozpur,2021,1.0325592512792854E9,4.898053334137532E8
03,044,Muktsar,2021,4.611221568531251E8,2.264785752552348E8
03,045,Faridkot,2021,2.984215523514361E8,1.6753509302337173E8
03,046,Bathinda,2021,7.30686907799981E8,4.458985652119436E8
03,047,Mansa,2021,4.070052337332912E8,2.3103563035734865E8
03,048,Patiala,2021,7.239704938827933E8,5.449620663060839E8
03,049,Amritsar,2021,6.828921426414866E8,5.976951419766401E8
03,050,Tarn Taran,2021,5.508554273450749E8,2.8237580356518346E8
03,051,Rupnagar,2021,3.2026901805861664E8,2.1257902813838813E8
03,052,Sahibzada Ajit Singh Nagar,2021,3.6975105398360896E8,4.6587134259837914E8
03,053,Sangrur,2021,8.195437851322765E8,5.1952778547780156E8
03,054,Barnala,2021,3.033013545825789E8,1.8505077504568118E8
04,055,Chandigarh,2021,8.283169438088235E7,1.6990784479109028E8
05,056,Uttarkashi,2021,2.434561733009115E8,8.484307905718212E7
05,057,Chamoli,2021,2.962733169998277E8,1.1761057211391361E8
05,058,Rudraprayag,2021,1.5107702148712087E8,6.310354842510493E7
05,059,Tehri Garhwal,2021,3.933413971481504E8,1.4790425638460633E8
05,060,Dehradun,2021,5.550776175067899E8,5.639747562411304E8
05,061,Garhwal,2021,4.014240689580538E8,1.8648602338900486E8
05,062,Pithoragarh,2021,3.3594576395366883E8,1.1784506231128775E8
05,063,Bageshwar,2021,2.0248462607893687E8,6.615496700891431E7
05,064,Almora,2021,3.862008283534429E8,1.4327622067449906E8
05,065,Champawat,2021,1.7212034582963768E8,5.81786382953186E7
05,066,Nainital,2021,4.6340651975296026E8,2.4953780287191138E8
05,067,Udham Singh Nagar,2021,5.423869621501418E8,4.3711863867767113E8
05,068,Hardwar,2021,3.628118111818858E8,4.4656685865489674E8
06,069,Panchkula,2021,1.8001927949344745E8,1.852534910207681E8
06,070,Ambala,2021,3.7061401977285916E8,3.268557789547581E8
06,071,Yamunanagar,2021,3.805562536276846E8,3.2436294420320415E8
06,072,Kurukshetra,2021,4.268388341019685E8,2.6462712422651845E8
06,073,Kaithal,2021,4.9581053190714985E8,2.58121889698889E8
06,074,Karnal,2021,6.004004079982996E8,4.0402615674589956E8
06,075,Panipat,2021,3.383491892347541E8,3.4826097074294007E8
06,076,Sonipat,2021,4.437288620120098E8,4.445549240121862E8
06,077,Jind,2021,5.2804762546631813E8,3.2285348479344636E8
06,078,Fatehabad,2021,5.663062636002299E8,2.6311653794054276E8
06,079,Sirsa,2021,7.640919176148132E8,3.5334298945780313E8
06,080,Hisar,2021,9.163483509042661E8,4.7658081079171515E8
06,081,Bhiwani,2021,8.068479258804075E8,4.509871966786538E8
06,082,Rohtak,2021,2.806769516806947E8,2.6712806583937788E8
06,083,Jhajjar,2021,3.479408311739966E8,3.0411120125547594E8
06,084,Mahendragarh,2021,4.247964549649242E8,2.682026000733689E8
06,085,Rewari,2021,3.672362119792432E8,3.0492819974109364E8
06,086,Gurgaon,2021,4.884033757206648E8,8.346482230570401E8
06,087,Mewat,2021,3.159847043370825E8,2.0766405653276998E8
06,088,Faridabad,2021,3.1381804139655334E8,5.413921162655654E8
06,089,Palwal,2021,3.2339851621568626E8,2.6331701986054316E8
07,090,North West,2021,2.3327871555974266E8,6.175933943838872E8
07,091,North,2021,4.353791424977404E7,1.5464752397103527E8
07,092,North East,2021,4.050281965754828E7,1.9607709263293323E8
07,093,East,2021,5.469818636912149E7,2.320046899485706E8
07,094,New Delhi,2021,2.7529543977669265E7,5.634759051429106E7
07,095,Central,2021,1.3666881189449295E7,5.82200634187415E7
07,096,West,2021,1.0713992005467981E8,4.0329823628428113E8
07,097,South West,2021,2.0542378804163215E8,4.2454822207336754E8
07,098,South,2021,1.743156991520757E8,4.712378832752385E8
08,099,Ganganagar,2021,1.1660277535450525E9,4.965948767239367E8
08,100,Hanumangarh,2021,1.2228886092285311E9,4.361399713378165E8
08,101,Bikaner,2021,2.6180264377840533E9,5.068072083732469E8
08,102,Churu,2021,1.9354850538151078E9,4.442246286151903E8
08,103,Jhunjhunun,2021,1.46663223819205E9,5.904565280352566E8
08,104,Alwar,2021,1.6436611068145912E9,9.289424124006668E8
08,105,Bharatpur,2021,7.295903761824028E8,4.7443840019007015E8
08,106,Dhaulpur,2021,3.285318120762714E8,1.8949333543458465E8
08,107,Karauli,2021,5.432893716478208E8,2.5989996425311553E8
08,108,Sawai Madhopur,2021,5.911014820982422E8,2.5953630075399774E8
08,109,Dausa,2021,8.140254892863321E8,3.3549538683863163E8
08,110,Jaipur,2021,2.6446069319007425E9,1.8804984509619827E9
08,111,Sikar,2021,1.8663875570498617E9,7.226636925046294E8
08,112,Nagaur,2021,2.8176751620362554E9,7.124275385469793E8
08,113,Jodhpur,2021,3.599256464179035E9,8.794586089918183E8
08,114,Jaisalmer,2021,1.1946685051524773E9,1.8017730172936317E8
08,115,Barmer,2021,4.401613665182736E9,5.474079753282343E8
08,116,Jalor,2021,1.6747209952067516E9,4.27315916158559E8
08,117,Sirohi,2021,7.134426817477673E8,2.4787457344587496E8
08,118,Pali,2021,1.2023190989842145E9,5.349892574262152E8
08,119,Ajmer,2021,1.178675556000203E9,6.527703433448938E8
08,120,Tonk,2021,7.006287685994141E8,3.2327717178722984E8
08,121,Bundi,2021,6.258234122368604E8,2.5465854753153425E8
08,122,Bhilwara,2021,1.2573658212715337E9,6.301408619500668E8
08,123,Rajsamand,2021,7.356604152461741E8,3.196265975218927E8
08,124,Dungarpur,2021,1.08578994429542E9,3.3843000211715055E8
08,125,Banswara,2021,1.1738904350031903E9,3.7982505713505465E8
08,126,Chittaurgarh,2021,8.398506293239274E8,4.716731813550583E8
08,127,Kota,2021,4.884397420804994E8,4.2185096270551383E8
08,128,Baran,2021,4.426343044245865E8,2.5633486415685818E8
08,129,Jhalawar,2021,6.065756346275814E8,2.785959106565139E8
08,130,Udaipur,2021,2.154609981105583E9,7.928381130883496E8
08,131,Pratapgarh,2021,7.22714483470148E8,2.0223196362777033E8
09,132,Saharanpur,2021,5.792525192374617E8,5.655372388724145E8
09,133,Muzaffarnagar,2021,6.766448924530598E8,6.38668376195E8
09,134,Bijnor,2021,5.778618652295115E8,5.717288878231583E8
09,135,Moradabad,2021,6.490980823661648E8,7.32116146891374E8
09,136,Rampur,2021,3.613244957536879E8,3.331239256974032E8
09,137,Jyotiba Phule Nagar,2021,3.6310992214198834E8,3.282822124915016E8
09,138,Meerut,2021,5.3259584314697456E8,6.293546496365477E8
09,139,Baghpat,2021,2.6925631646845514E8,2.1340255049525324E8
09,140,Ghaziabad,2021,5.844693262666628E8,9.598924105597987E8
09,141,Gautam Buddha Nagar,2021,4.8621771683255196E8,9.840145239742109E8
09,142,Bulandshahr,2021,8.074200189388596E8,6.2096162117054E8
09,143,Aligarh,2021,7.388225748613893E8,6.284729757905474E8
09,144,Mahamaya Nagar,2021,3.038230722077895E8,2.5599369570309323E8
09,145,Mathura,2021,5.931493504422755E8,5.45092714366071E8
09,146,Agra,2021,7.574916781040479E8,7.904204676552136E8
09,147,Firozabad,2021,4.3909533466556376E8,3.5902627892312855E8
09,148,Mainpuri,2021,4.2968424652759266E8,2.977075700514372E8
09,149,Budaun,2021,6.967842207144265E8,4.819387619216223E8
09,150,Bareilly,2021,6.043494712636069E8,6.426788582043983E8
09,151,Pilibhit,2021,3.7894279221518445E8,2.8715285544998264E8
09,152,Shahjahanpur,2021,5.618673921071385E8,3.919307176323484E8
09,153,Kheri,2021,8.184992805982726E8,5.50607957105889E8
09,154,Sitapur,2021,8.239360599138634E8,5.501100222536756E8
09,155,Hardoi,2021,7.715797939767078E8,5.626015040785137E8
09,156,Unnao,2021,7.270538614374157E8,5.2923629067663217E8
09,157,Lucknow,2021,8.176146560918237E8,1.0923720083795216E9
09,158,Rae Bareli,2021,1.0529152434079008E9,5.767055009806005E8
09,159,Farrukhabad,2021,3.372405914672143E8,2.4979532073903498E8
09,160,Kannauj,2021,3.516761122059666E8,2.4243782598360518E8
09,161,Etawah,2021,3.4575298592521447E8,2.6821985845388606E8
09,162,Auraiya,2021,3.030608276139897E8,2.2394830790597492E8
09,163,Kanpur Dehat,2021,4.3100912064884347E8,2.996491814476889E8
09,164,Kanpur Nagar,2021,6.037577566138672E8,8.037798162904316E8
09,165,Jalaun,2021,3.429819186805799E8,3.046607128685697E8
09,166,Jhansi,2021,5.623367545843331E8,3.805648843015002E8
09,167,Lalitpur,2021,4.899444214821308E8,2.1063820645033532E8
09,168,Hamirpur,2021,3.0342566211961555E8,2.1749310022239003E8
09,169,Mahoba,2021,2.8389758689542353E8,1.6881443784571072E8
09,170,Banda,2021,5.044036141855967E8,2.9989375028058386E8
09,171,Chitrakoot,2021,3.7160324977581185E8,1.7579138544248268E8
09,172,Fatehpur,2021,6.614228954558594E8,3.892379724881336E8
09,173,Pratapgarh,2021,1.1506927464845169E9,5.947911598443305E8
09,174,Kaushambi,2021,3.739732285404987E8,2.421190428622823E8
09,175,Allahabad,2021,1.5058994013071923E9,1.0081205146147809E9
09,176,Bara Banki,2021,7.555166180463047E8,4.5551609354332596E8
09,177,Faizabad,2021,6.885658249263059E8,4.256191315684873E8
09,178,Ambedkar Nagar,2021,6.707275399328086E8,4.2605255892188144E8
09,179,Sultanpur,2021,1.2858607548507204E9,7.133689345849774E8
09,180,Bahraich,2021,8.013645248292239E8,4.6723913064601773E8
09,181,Shrawasti,2021,2.6295060514255512E8,1.6561719837086892E8
09,182,Balrampur,2021,4.1426353799972045E8,2.900765157366572E8
09,183,Gonda,2021,8.876834563377337E8,4.924573940699861E8
09,184,Siddharthnagar,2021,4.670118567073913E8,3.5388885988209915E8
09,185,Basti,2021,6.604556532609795E8,4.349881595961201E8
09,186,Sant Kabir Nagar,2021,3.546185244004863E8,2.653432404103931E8
09,187,Mahrajganj,2021,5.1069747990773207E8,3.4995592520363927E8
09,188,Gorakhpur,2021,9.228780424668657E8,7.246704693153951E8
09,189,Kushinagar,2021,6.971272735172178E8,4.6821920479491496E8
09,190,Deoria,2021,6.484743097167509E8,4.352424661846394E8
09,191,Azamgarh,2021,1.2883663689058673E9,7.597171615446364E8
09,192,Mau,2021,5.345864728474724E8,3.244089158727311E8
09,193,Ballia,2021,6.556403392832185E8,4.380968355491557E8
09,194,Jaunpur,2021,1.4329298888729017E9,7.458294409953249E8
09,195,Ghazipur,2021,9.248935176204044E8,5.2510926403559786E8
09,196,Chandauli,2021,4.831574363673138E8,2.805315400456904E8
09,197,Varanasi,2021,7.224819899637674E8,7.137957604559903E8
09,198,Sant Ravidas Nagar (Bhadohi),2021,3.8440082923835784E8,2.4811271136370906E8
09,199,Mirzapur,2021,8.579593517673254E8,3.94444282465917E8
09,200,Sonbhadra,2021,1.1418992336377604E9,3.769039195708862E8
09,201,Etah,2021,3.982368617208602E8,2.702659845108138E8
09,202,Kanshiram Nagar,2021,2.5446396005301008E8,1.9457403351306123E8
10,203,Pashchim Champaran,2021,7.042604037098843E8,4.460434576163287E8
10,204,Purba Champaran,2021,9.513876139288791E8,5.663350668852262E8
10,205,Sheohar,2021,1.0630029974544653E8,7.111181203166659E7
10,206,Sitamarhi,2021,5.1239025833265543E8,3.4378705559678787E8
10,207,Madhubani,2021,7.288415350425091E8,4.470689489612447E8
10,208,Supaul,2021,5.490020567102978E8,2.6781006326093018E8
10,209,Araria,2021,6.122022064525734E8,3.841887163115807E8
10,210,Kishanganj,2021,4.3048956404248625E8,2.6908432932876945E8
10,211,Purnia,2021,7.135993429467561E8,5.0344929799627167E8
10,212,Katihar,2021,6.483143592514896E8,4.445766830549901E8
10,213,Madhepura,2021,4.0566738013970214E8,2.2936274512643257E8
10,214,Saharsa,2021,3.466688284540441E8,2.117032222159058E8
10,215,Darbhanga,2021,5.628075610119447E8,4.019700456662215E8
10,216,Muzaffarpur,2021,9.547327769388709E8,5.975676922716928E8
10,217,Gopalganj,2021,5.545798585913182E8,3.229886857032838E8
10,218,Siwan,2021,6.086690329272518E8,4.034224723092472E8
10,219,Saran,2021,7.083807214334903E8,4.674895507429617E8
10,220,Vaishali,2021,6.869909003190562E8,3.976695666379123E8
10,221,Samastipur,2021,7.238566457830272E8,4.922228012918464E8
10,222,Begusarai,2021,4.188154500648054E8,3.510891754584995E8
10,223,Khagaria,2021,2.3113122328318015E8,1.6218891918846753E8
10,224,Bhagalpur,2021,4.427653991099647E8,3.6443921730596596E8
10,225,Banka,2021,4.8645400563270915E8,2.6880497202386355E8
10,226,Munger,2021,1.8521919124073604E8,1.5254088818511772E8
10,227,Lakhisarai,2021,1.494628754588235E8,1.0776866262903872E8
10,228,Sheikhpura,2021,9.69860054666552E7,6.367641384643609E7
10,229,Nalanda,2021,4.008291966203241E8,2.8710882673039526E8
10,230,Patna,2021,6.960379869073031E8,8.674634376465236E8
10,231,Bhojpur,2021,4.016596593783739E8,3.2417325244054145E8
10,232,Buxar,2021,2.738592399152344E8,2.155576318451048E8
10,233,Kaimur (Bhabua),2021,3.47159655526528E8,1.873039608168944E8
10,234,Rohtas,2021,4.679611861652229E8,3.639768964330737E8
10,235,Aurangabad,2021,5.132567540557101E8,3.64416949380257E8
10,236,Gaya,2021,8.644192878596623E8,5.767909519916962E8
10,237,Nawada,2021,3.718565620493796E8,2.3505622592188376E8
10,238,Jamui,2021,4.193555033013786E8,2.3501703549179557E8
10,239,Jehanabad,2021,1.7047073119998854E8,1.3190779270045297E8
10,240,Arwal,2021,1.1154276916214766E8,8.765002814618655E7
19,327,Darjiling,2021,6.53117989396316E8,4.371111192926257E8
19,328,Jalpaiguri,2021,1.4944578402062232E9,8.693278631195649E8
19,329,Koch Bihar,2021,1.313759592689453E9,6.102746848148936E8
19,330,Uttar Dinajpur,2021,7.981912582434051E8,4.764232619894882E8
19,331,Dakshin Dinajpur,2021,5.065924178741191E8,2.8524233504268676E8
19,332,Maldah,2021,8.659741909882199E8,6.351663780118375E8
19,333,Murshidabad,2021,1.2617832751108913E9,1.1118635880958538E9
19,334,Birbhum,2021,8.347769801490312E8,6.058806283107766E8
19,335,Barddhaman,2021,1.6101317238209598E9,1.5198316110969684E9
19,336,Nadia,2021,1.082516045321871E9,9.146096147700988E8
19,337,North Twenty Four Parganas,2021,1.6978543753619215E9,1.7202750569611955E9
19,338,Hugli,2021,1.0846099846014934E9,1.1097034377684247E9
19,339,Bankura,2021,1.0101925769313419E9,6.6768019963269E8
19,340,Puruliya,2021,7.854372579426278E8,4.8427228628240556E8
19,341,Haora,2021,7.136978403544042E8,8.867153657165192E8
19,342,Kolkata,2021,1.722586837689606E8,7.2488321887533E8
19,343,South Twenty Four Parganas,2021,2.423726895567506E9,1.4113000482258425E9
19,344,Paschim Medinipur,2021,1.959148390606568E9,1.1323308620675955E9
19,345,Purba Medinipur,2021,1.854472253485026E9,1.0096163816447908E9
20,346,Garhwa,2021,6.464591394924364E8,2.5073425618005782E8
20,347,Chatra,2021,4.813893113778838E8,1.920264885470268E8
20,348,Kodarma,2021,2.031042736880553E8,1.2765827888610828E8
20,349,Giridih,2021,8.10991931445772E8,4.7147822914536816E8
20,350,Deoghar,2021,5.049176775201556E8,3.046613243885925E8
20,351,Godda,2021,3.472377490485447E8,2.0936527757055247E8
20,352,Sahibganj,2021,2.520415656012829E8,1.7359029139204833E8
20,353,Pakur,2021,2.6813519332360595E8,1.5891575828273606E8
20,354,Dhanbad,2021,5.377763345874847E8,4.3945993093130475E8
20,355,Bokaro,2021,5.1351428675136346E8,3.913831632954408E8
20,356,Lohardaga,2021,2.1981256853750002E8,9.759264647071956E7
20,357,Purbi Singhbhum,2021,5.1608649277842367E8,4.552883457241949E8
20,358,Palamu,2021,7.313059611781365E8,3.6296833309385926E8
20,359,Latehar,2021,4.3726252045899194E8,1.4880222710907823E8
20,360,Hazaribagh,2021,5.808504330569087E8,3.378887137803268E8
20,361,Ramgarh,2021,2.786036284545037E8,1.6695133659527645E8
20,362,Dumka,2021,5.144825548128178E8,2.7394019187528974E8
20,363,Jamtara,2021,2.947089448553078E8,1.6266783217532504E8
20,364,Ranchi,2021,9.761257621795726E8,6.741703050531086E8
20,365,Khunti,2021,2.932164876991958E8,1.1147612003260443E8
20,366,Gumla,2021,5.661433147859375E8,2.2203789474042502E8
20,367,Simdega,2021,4.297006983598728E8,1.3745095672633272E8
20,368,Pashchimi Singhbhum,2021,7.043202426265088E8,2.723276451648807E8
20,369,Saraikela-Kharsawan,2021,3.543879984297488E8,2.3198197579230723E8
01,001,Kupwara,2021,2.813623444407284E8,1.755066523614036E8
01,002,Badgam,2021,2.7720364468913525E8,2.5450089234476858E8
01,003,Leh(Ladakh),2021,2.881355220916821E8,1.1707695917720129E8
01,004,Kargil,2021,1.1223821216192555E8,4.998300654601448E7
01,005,Punch,2021,4.171712843165288E8,1.21357098847712E8
01,006,Rajouri,2021,6.615329811642693E8,1.6287988088354298E8
01,007,Kathua,2021,4.410080756248468E8,1.806702457521289E8
01,008,Baramula,2021,3.657087432347848E8,2.411005141378008E8
01,009,Bandipore,2021,1.2599407846878064E8,7.955806225811262E7
01,010,Srinagar,2021,1.3794498220273057E8,2.1130319553450423E8
01,011,Ganderbal,2021,1.1695904070307139E8,6.64662463628887E7
01,012,Pulwama,2021,1.9997995980383348E8,1.5002106011115843E8
01,013,Shupiyan,2021,1.2299942562929687E8,7.616669170374125E7
01,014,Anantnag,2021,3.2800921769188493E8,2.330766600073645E8
01,015,Kulgam,2021,1.3895399777709866E8,9.493190326369049E7
01,016,Doda,2021,2.808341344185891E8,8.784546152906075E7
01,017,Ramban,2021,1.8922593393802848E8,5.572297600770146E7
01,018,Kishtwar,2021,1.7380433904508272E8,5.32210523795343E7
01,019,Udhampur,2021,4.863442959707223E8,1.3525890120196825E8
01,020,Reasi,2021,3.644561943069776E8,9.435268780518001E7
01,021,Jammu,2021,5.92940672151505E8,4.44427618287893E8
